id,name,best_for_wear,gender,image_url,dominant_color,sub_color1,sub_color2
ID8851,Ultraboost 5 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/63f0dfb5d9504605b8646e1812c7428b_9366/Ultraboost_5_Shoes_Beige_ID8851_HM1.jpg",Putty Grey,Putty Grey,Zero Metalic
IF6745,Adizero Sl2 Running Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f45e60afcb594f21b8c09a3617ae7069_9366/Adizero_Sl2_Running_Shoes_White_IF6745_HM1.jpg",Cloud White,Core Black,Orange
IH2511,Supernova Rise 2 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/362ad873f5284f9e9b33880b2ab02e51_9366/Supernova_Rise_2_Running_Shoes_Black_IH2511_01_00_standard.jpg",Core Black,Zero Metalic,Crystal White
ID6166,Adistar 3 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/19a0b1e3796a4f60ba73c4c213419e5c_9366/Adistar_3_Shoes_Black_ID6166_012_hover_standard.jpg",Core Black,Cloud White,Grey Six
ID8813,Ultraboost 5 Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/efd28e028baf4d6e934c9e258d5993fc_9366/Ultraboost_5_Shoes_White_ID8813_HM1.jpg",Cloud White,Cloud White,Crystal White
IG9906,Adizero Distancestar Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/716109ce9b7249d2a38d9ae9ad7ea1a4_9366/Adizero_Distancestar_Shoes_Black_IG9906_HM1.jpg",Core Black,Zero Metalic,Cloud White
IF1162,Adizero Javelin Running Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d6fa03ffd2ed4978b23395c3cac646cf_9366/Adizero_Javelin_Running_Shoes_Black_IF1162_HM1.jpg",Core Black,Zero Metalic,Spark
JI4510,Supernova Rise 2 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/34b60a09baac46c5939432a2db0839c2_9366/Supernova_Rise_2_Running_Shoes_Grey_JI4510_01_00_standard.jpg",Orbit Grey,Matte Silver,Wonder Beige
JH6246,Runfalcon 5 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8ab8895479474b3a816a70598368646f_9366/Runfalcon_5_Running_Shoes_Red_JH6246_01_standard.jpg",Better Scarlet,Cloud White,Core Black
ID6177,Adistar Byd Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/061667f380cb460c812cded4d153a158_9366/Adistar_Byd_Running_Shoes_Blue_ID6177_HM1.jpg",Cobalt Blue,Crystal White,Flash Aqua
IH6019,Response Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/20d74b47356e4226a25f90066b01e863_9366/Response_Shoes_White_IH6019_HM1.jpg",Cloud White,Zero Metalic,Dash Grey
IG2170,Supernova Solution 2.0 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/33b23569a7a04fa8b208b709757f813c_9366/Supernova_Solution_2.0_Running_Shoes_Grey_IG2170_01_00_standard.jpg",Halo Silver,Zero Metalic,Grey
IH8225,Duramo SL 2 Running Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cf5ab9139b4c43e9ac1bf782d453970d_9366/Duramo_SL_2_Running_Shoes_Black_IH8225_HM1.jpg",Core Black,Cloud White,Grey Five
IH6066,Response Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b6dfe881e775419cb38f7df49af3396e_9366/Response_Shoes_Grey_IH6066_01_00_standard.jpg",Carbon,Iron Metallic,Core Black
IG2169,Supernova Stride 2 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3a1e8aae58b747d9ab033257133431a1_9366/Supernova_Stride_2_Running_Shoes_Black_IG2169_01_00_standard.jpg",Core Black,Cloud White,Grey
IH3104,Ultraboost 5x Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fc427a2c0b3841a18aecc6912d6177ec_9366/Ultraboost_5x_Shoes_Pink_IH3104_HM1.jpg",Putty Mauve,Zero Metalic,Halo Silver
JH9636,Adizero Adios Pro 3 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/75d35aae620f4c529054f83b9bfc9b29_9366/Adizero_Adios_Pro_3_Shoes_Blue_JH9636_01_00_standard.jpg",Aurora Ink,Cloud White,Collegiate Green
IF9398,Duramo SL 2 Running Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/eaf4f58a7ff041229287e1a401f8da74_9366/Duramo_SL_2_Running_Shoes_Green_IF9398_HM1.jpg",Crystal Jade,Zero Metalic,Linen Green
IF6757,adidas Switch Fwd 2 Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/92e2b4c5de3e4bf883e7b0b147fd3bba_9366/adidas_Switch_Fwd_2_Running_Shoes_White_IF6757_01_standard.jpg",Cloud White,Core Black,Dash Grey
IH8719,Supernova Solution 2.0 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9e920d13ddd2480299248528b4ace86b_9366/Supernova_Solution_2.0_Running_Shoes_Blue_IH8719_01_00_standard.jpg",Aurora Ink,Wonder Alumina,Aurora Ruby
ID8847,Ultraboost 5 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/daf00970826441cc887c069e9b65bb4b_9366/Ultraboost_5_Shoes_Black_ID8847_HM1.jpg",Core Black,Core Black,Core Black
IH2638,Ultrarun 5 W Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2fc83e480cef4a74b08b4af3088f6622_9366/Ultrarun_5_W_Running_Shoes_White_IH2638_01_standard.jpg",Cloud White,Cloud White,Core Black
JS2837,Ultrarun 5 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/55048cd9084e4970b1bd36b355a5b86d_9366/Ultrarun_5_Running_Shoes_Black_JS2837_01_standard.jpg",Core Black,Cloud White,Cloud White
IH8223,Duramo SL 2 Running Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e138f41a0b7546c79654c8719dba46a9_9366/Duramo_SL_2_Running_Shoes_White_IH8223_HM1.jpg",Cloud White,Core Black,Dash Grey
IH2506,Supernova Stride 2.0 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/98084c3038974a9cbbced1e5c73fcc11_9366/Supernova_Stride_2.0_Running_Shoes_Black_IH2506_01_00_standard.jpg",Core Black,Iron Metallic,Carbon
IH2637,Ultrarun 5 W Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b33c2855aab54214a05beac6654166e1_9366/Ultrarun_5_W_Running_Shoes_Black_IH2637_01_standard.jpg",Core Black,Core Black,Cloud White
JI1420,Supernova Stride 2.0 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/76ae15b46d5448edb6d7df62177b0b75_9366/Supernova_Stride_2.0_Running_Shoes_White_JI1420_01_standard.jpg",Non Dyed,Cloud White,Warm Sandstone
IG2164,Supernova Stride 2.0 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/53613197b55446e78d454e3c9d393a45_9366/Supernova_Stride_2.0_Running_Shoes_Black_IG2164_01_00_standard.jpg",Core Black,Cloud White,Grey
IF9186,adidas Switch Fwd 2 Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dcd7f5c0e13e4561aa5dc046b46b585f_9366/adidas_Switch_Fwd_2_Running_Shoes_White_IF9186_01_00_standard.jpg",Cloud White,Zero Metalic,Dash Grey
ID3635,ADIZERO ADIOS PRO 3 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6e3159ac4ed74ad59ebd85b295b5770e_9366/ADIZERO_ADIOS_PRO_3_Shoes_Blue_ID3635_HM1.jpg",Cobalt Blue,Zero Metalic,Lucid Lemon
JH9634,Ultraboost 5 Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/43a39db74ca54e0bb553ec2647180cfe_9366/Ultraboost_5_Shoes_Black_JH9634_01_standard.jpg",Core Black,Cloud White,Iron Metallic
ID8848,Ultraboost 5 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8d1a3eeadd184aeea391a4859f7905c4_9366/Ultraboost_5_Shoes_White_ID8848_HM1.jpg",Cloud White,Cloud White,Cloud White
IF1189,Adizero Avanti Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/31fc3366a6d5492dac8697cb3385dfce_9366/Adizero_Avanti_Shoes_Blue_IF1189_HM1.jpg",Cobalt Blue,Zero Metalic,Lucid Lemon
IF6756,adidas Switch Fwd 2 Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/88ed146bf3c8477ba7c650a0ac6bf386_9366/adidas_Switch_Fwd_2_Running_Shoes_Black_IF6756_01_standard.jpg",Core Black,Core Black,Grey Five
JH9052,Ultraboost 5 Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/93d68d6015c4469286da3b2979220c39_9366/Ultraboost_5_Shoes_Green_JH9052_01_00_standard.jpg",Linen Green,Crystal Jade,Pulse Lime
ID6176,Adistar Byd Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c22372df28354634996f801412b8e5e5_9366/Adistar_Byd_Running_Shoes_Grey_ID6176_HM1.jpg",Halo Silver,Core Black,Lucid Lemon
ID6305,Supernova GORE-TEX Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fc4f7cbe9e5640179186f9dfa8d73fee_9366/Supernova_GORE-TEX_Running_Shoes_Black_ID6305_HM1.jpg",Core Black,Iron Metallic,Semi Flash Aqua
ID8840,Ultraboost 5 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/01c08954e81e412f98e70706272c579c_9366/Ultraboost_5_Shoes_White_ID8840_HM1.jpg",Cloud White,Glory Grey,Lucid Pink
ID3602,Supernova Solution Running Shoes,Stability,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/04d26430f2b2431ca034e208a30b72d2_9366/Supernova_Solution_Running_Shoes_Blue_ID3602_HM1.jpg",Preloved Ink,Flash Aqua,Cloud White
IF8598,Response Super Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a771148f024f477187db14f0d02034ab_9366/Response_Super_Shoes_Blue_IF8598_01_standard.jpg",Dark Blue,Preloved Ink,Lucid Blue
IG6427,ADIZERO ADIOS PRO 3 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6f0282bef47b44a3a08b723067ecfd05_9366/ADIZERO_ADIOS_PRO_3_Shoes_Beige_IG6427_HM1.jpg",Ivory,Iron Metallic,Crystal Sand
IH2909,Supernova Stride Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b89a77a2bf9a4c7db3fa336fab012ddd_9366/Supernova_Stride_Running_Shoes_Black_IH2909_HM1.jpg",Core Black,Pulse Lime,Flash Aqua
IG5837,Supernova Rise Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/74779824b1f74f6985b4ffcad61d4ad4_9366/Supernova_Rise_Running_Shoes_Black_IG5837_HM1.jpg",Core Black,Halo Silver,Dash Grey
FY6680,Duramo SL Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/68d4a3333ed14a8e8c99ac3200c39bb7_9366/Duramo_SL_Shoes_Grey_FY6680_01_standard.jpg",Halo Silver,Cloud White,Grey Three
ID3597,Supernova Rise Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6a2989a19c58448eb897ba79dd68a986_9366/Supernova_Rise_Running_Shoes_Pink_ID3597_HM1.jpg",Sandy Pink,Dash Grey,Pink Spark
GW4113,Duramo 10 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ce4ea3f898d94a36b6bcae890005c107_9366/Duramo_10_Shoes_Black_GW4113_01_standard.jpg",Core Black,Pulse Blue,Team Real Magenta
HP2375,Duramo 10 Shoes,Racing,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/18f24eb5a35649a4a2d1af48009231d9_9366/Duramo_10_Shoes_Grey_HP2375_01_standard.jpg",Light Grey,Screaming Orange,Solar Gold
FY6708,Duramo SL Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/67f5ed2d00934940ad1eac780116d679_9366/Duramo_SL_Shoes_Blue_FY6708_01_standard.jpg",Halo Blue,Cloud White,Halo Silver
ID3587,Supernova Rise Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1c438b0f259a41ee9a029d525da44caa_9366/Supernova_Rise_Running_Shoes_Grey_ID3587_HM1.jpg",Orbit Grey,Grey Five,Royal Blue
IG8293,Supernova Stride Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/649dddae84154e869f77b6c3775f3f0e_9366/Supernova_Stride_Running_Shoes_White_IG8293_HM1.jpg",Cloud White,Zero Metalic,Crystal White
IG8208,Adizero Takumi Sen 10 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d15da605b2884e79a4961f9601aed179_9366/Adizero_Takumi_Sen_10_Shoes_Beige_IG8208_HM1.jpg",Ivory,Iron Metallic,Off White
FY6710,Duramo SL Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/61ce6488e92a474aad13ac9200c36c96_9366/Duramo_SL_Shoes_White_FY6710_01_standard.jpg",Cloud White,Screaming Pink,Dash Grey
IE7988,Duramo Speed Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ea8b2426df1f4fef9642ef708195d058_9366/Duramo_Speed_Shoes_Blue_IE7988_01_standard.jpg",Wonder Blue,Blue Burst,Zero Metalic
IF3007,Supernova Solution Running Shoes,Stability,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/66a3e01a4ec546f0ac58dbf7709e92df_9366/Supernova_Solution_Running_Shoes_Black_IF3007_HM1.jpg",Core Black,Halo Silver,Dash Grey
IE8132,Galaxy 6 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/da03bdb94d2a4aa3ad7c0f409d303fa9_9366/Galaxy_6_Shoes_Red_IE8132_01_standard.jpg",Better Scarlet,Aurora Met.,Legend Ivy
ID6905,ADIZERO ADIOS 8 W,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3b03fa6502974499ae855e4075f36065_9366/ADIZERO_ADIOS_8_W_Grey_ID6905_HM1.jpg",Carbon,Cloud White,Core Black
H00512,EQ21 Run Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2674c83050894d75a9aead0a013f2e2f_9366/EQ21_Run_Shoes_Black_H00512_01_standard.jpg",Core Black,Iron Metallic,Carbon
IG5844,Supernova Rise Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/66e5cd034ca845b1bfd6994472084bd4_9366/Supernova_Rise_Running_Shoes_Black_IG5844_HM1.jpg",Core Black,Core White,Carbon
IG8210,Adizero Takumi Sen 10 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f3ffb56b7bbb4de98e2b78735d00fc22_9366/Adizero_Takumi_Sen_10_Shoes_White_IG8210_HM1.jpg",Crystal White,Lucid Lemon,Blue Burst
IE7986,Duramo Speed Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c92411c0d3dd44d6a3110c85c582f763_9366/Duramo_Speed_Shoes_Purple_IE7986_01_standard.jpg",Bliss Lilac,Zero Metalic,Silver Dawn
ID3628,Adizero Takumi Sen 10 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f8d19f564a3148bab4040463583f6bfc_9366/Adizero_Takumi_Sen_10_Shoes_Blue_ID3628_01_standard.jpg",Cobalt Blue,Zero Metalic,Lucid Lemon
IG8245,Supernova Rise Wide Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/bc877fde669c430dab09d6b8a7fe0df5_9366/Supernova_Rise_Wide_Running_Shoes_Black_IG8245_HM1.jpg",Core Black,Core White,Carbon
IF9483,Duramo SL Shoes,Racing,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/34e1ff7c25404206a1be610b0dd5d8e1_9366/Duramo_SL_Shoes_Black_IF9483_01_standard.jpg",Core Black,Solar Red,Grey Six
ID9853,Duramo SL Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8141ba076c724279a8c54b0918e95bae_9366/Duramo_SL_Shoes_Black_ID9853_01_standard.jpg",Core Black,Cloud White,Carbon
IG1539,ADIZERO ADIOS 8 W,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/193bf8219bb6448bb6870069f49d3116_9366/ADIZERO_ADIOS_8_W_Blue_IG1539_HM1.jpg",Blue Spark,Zero Metalic,Flash Aqua
IG5647,ADIZERO ADIOS 8 W,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9eb2111def84494b89e149f0d7637d6b_9366/ADIZERO_ADIOS_8_W_Green_IG5647_HM1.jpg",Crystal Jade,Aurora Met.,Bliss Lilac
ID3604,Supernova Solution Running Shoes,Stability,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1a2c2eab09104163aeace150da6fee45_9366/Supernova_Solution_Running_Shoes_White_ID3604_HM1.jpg",Cloud White,Zero Metalic,Lucid Lemon
IG8992,4DFWD 3 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c42f9b528ece458b8e625b5f4ebb5ac5_9366/4DFWD_3_Running_Shoes_White_IG8992_01_00_standard.jpg",Cloud White,Cloud White,Core White
IG8996,4DFWD 3 Running Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1d9515f314134adfb00786fa6f8213f2_9366/4DFWD_3_Running_Shoes_Black_IG8996_01_standard.jpg",Core Black,Core Black,Carbon
ID3692,Supernova Stride Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7a12c9d54fdc43dd9bbce249d0038b76_9366/Supernova_Stride_Running_Shoes_Blue_ID3692_HM1.jpg",Cobalt Blue,Zero Metalic,Flash Aqua
GY9352,Ultraboost Light Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/695b16885c664d7fa2e4848d3fba2ff5_9366/Ultraboost_Light_Shoes_White_GY9352_HM1.jpg",Cloud White,Cloud White,Crystal White
IE8495,Adizero Prime SP 2.0 Track and Field Lightstrike Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/14726cc0a81149fab52a1996cd83462a_9366/Adizero_Prime_SP_2.0_Track_and_Field_Lightstrike_Shoes_Black_IE8495_HM1.jpg",Core Black,Zero Metalic,Spark
FU8498,Ultraboost 20 Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f8ec768e44d0489b8aa8ab0c010f59af_9366/Ultraboost_20_Shoes_Black_FU8498_01_standard.jpg",Core Black,Core Black,Solar Red
IE4624,Supernova Stride Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7e5e947fe25b4c49a1d64e6f86321bf0_9366/Supernova_Stride_Running_Shoes_Pink_IE4624_HM1.jpg",Putty Mauve,Zero Metalic,Spark
IG8322,Supernova Stride Move for the Planet Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b434a4e99da74d08b0a0ca2e64e27fea_9366/Supernova_Stride_Move_for_the_Planet_Shoes_Pink_IG8322_HM1.jpg",Crystal Sand,Green Spark,Oat
GY9353,Ultraboost Light Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d67e233df1b642b5a4931a5505f0a1be_9366/Ultraboost_Light_Shoes_Black_GY9353_HM1.jpg",Core Black,Core Black,Crystal White
IG1406,Response Super Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a8be768404cf47fea3e018481178a0d3_9366/Response_Super_Shoes_Green_IG1406_01_standard.jpg",Crystal Jade,Aurora Met.,Silver Dawn
GW8348,Duramo 10 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d9a87e4681e140ecb0d0ad6700b42711_9366/Duramo_10_Shoes_White_GW8348_01_standard.jpg",Cloud White,Core Black,Dash Grey
ID0370,Adistar CS 2.0 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/421846773e5647118e1b099ba4396bea_9366/Adistar_CS_2.0_Shoes_Green_ID0370_HM1.jpg",Crystal Jade,Charcoal,Linen Green
GY2195,EQ21 Run Shoes,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a9153313324447daa47daed701513b19_9366/EQ21_Run_Shoes_Grey_GY2195_01_standard.jpg",Halo Silver,Royal Blue,Semi Impact Orange
IH6013,Response Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8a550789cb374e8a91420a2a8766aee5_9366/Response_Shoes_Purple_IH6013_01_standard.jpg",Aurora Black,Aurora Met.,Wonder Orchid
GY9231,Start Your Run Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/465ffb06a55a416989feaeb500a53a6a_9366/Start_Your_Run_Shoes_Blue_GY9231_01_standard.jpg",Legend Ink,Cloud White,Team Real Magenta
ID8782,Supernova Rise Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ab00251258ce4d3abf5fb840d04bee24_9366/Supernova_Rise_Running_Shoes_Grey_ID8782_HM1.jpg",Grey One,Iron Metallic,Grey Five
IE4365,Supernova 3 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7bf80037e3a644f693a4fd5e04094429_9366/Supernova_3_Running_Shoes_Grey_IE4365_HM1.jpg",Grey Three,Core Black,Cloud White
IE5487,Adizero Finesse Track and Field Shoes,Racing,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e8551b0cf28942cfa05547f61d69558b_9366/Adizero_Finesse_Track_and_Field_Shoes_White_IE5487_HM1.jpg",Cloud White,Core Black,Green Spark
IE8222,Adistar 3 Shoes,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2e6f04894c67496ba1b56468cc39db4b_9366/Adistar_3_Shoes_White_IE8222_HM1.jpg",Cloud White,Night Metallic,Lucid Lemon
HP2336,Adistar 2.0 Shoes,Long Distance,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ef3e26146cbc400d8de18a24b0929b1e_9366/Adistar_2.0_Shoes_Black_HP2336_HM1.jpg",Core Black,Core Black,Cloud White
GX5460,Ultraboost 22 Shoes,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e455dff588be4164a40dad7900d3b244_9366/Ultraboost_22_Shoes_Grey_GX5460_01_standard.jpg",Grey Three,Grey Three,Core Black
ID8755,Galaxy 7 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c1581442e92647bd8aaf1aa39ac3e1fd_9366/Galaxy_7_Running_Shoes_Black_ID8755_01_standard.jpg",Core Black,Iron Metallic,Better Scarlet
IF9210,Adizero Boston 12 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/91285a20d70d414ab6768e33608173bf_9366/Adizero_Boston_12_Shoes_White_IF9210_HM1.jpg",Cloud White,Aurora Met.,Solar Red
IF1482,Ultraboost 5 Shoes,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f9a8653914d141a1a8df0fc12fb64849_9366/Ultraboost_5_Shoes_Blue_IF1482_HM1.jpg",Lucid Blue,Zero Metalic,Flash Aqua
JP5903,Ultrarun 5 TR Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dc567e908b1d4de6af3a2491bd6705fa_9366/Ultrarun_5_TR_Running_Shoes_Pink_JP5903_01_standard.jpg",Putty Mauve,Shadow Fig,Oat
IF9221,Adizero Boston 12 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fe6f92b927474c809eccfe003ea06815_9366/Adizero_Boston_12_Shoes_Black_IF9221_HM1.jpg",Core Black,Zero Metalic,Spark
IF1233,Adizero Sprintstar Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/61b11947db2c40f2b02c27c18bc19678_9366/Adizero_Sprintstar_Shoes_Orange_IF1233_HM1.jpg",Spark,Core Black,Zero Metalic
ID6307,Supernova GORE-TEX Running Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c650f9fac9ae4f298fc905c64397d15f_9366/Supernova_GORE-TEX_Running_Shoes_Black_ID6307_HM1.jpg",Core Black,Grey,Cobalt Blue
IF1151,Adizero Finesse Running Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3c1cdb0c61ce409b88268f831510197c_9366/Adizero_Finesse_Running_Shoes_Black_IF1151_HM1.jpg",Core Black,Zero Metalic,Spark
IG9910,Adizero Avanti Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/10c090a66603480694aeb766e4afb6ac_9366/Adizero_Avanti_Shoes_Black_IG9910_HM1.jpg",Core Black,Zero Metalic,Spark
ID6304,Supernova GORE-TEX Running Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f215e0186fcd423191671bf78f75a5ab_9366/Supernova_GORE-TEX_Running_Shoes_Black_ID6304_HM1.jpg",Core Black,Iron Metallic,Core Black
IF1235,Adizero Distancestar Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a580144e6ca14e4094057207f5851cd4_9366/Adizero_Distancestar_Shoes_Orange_IF1235_HM1.jpg",Spark,Core Black,Zero Metalic
ID6175,Adistar Byd Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e64ee5e3e8d64e7cbbbbc8790d9ff98e_9366/Adistar_Byd_Shoes_Pink_ID6175_HM1.jpg",Lucid Pink,Zero Metalic,Pink Spark
IF1272,Adizero XCS Shoes,Racing,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c838b01b6e2b4e24a00536b4a6ab1e97_9366/Adizero_XCS_Shoes_Black_IF1272_HM1.jpg",Core Black,Zero Metalic,Spark
